Character, Luminance
 , 0.00000
!, 0.01546
", 0.01052
#, 0.02944
$, 0.04568
%, 0.04527
&, 0.04118
', 0.00526
(, 0.01392
), 0.01393
*, 0.01262
+, 0.01229
,, 0.00511
-, 0.00302
., 0.00338
/, 0.01223
0, 0.03828
1, 0.02012
2, 0.03234
3, 0.03376
4, 0.03236
5, 0.03611
6, 0.04072
7, 0.02371
8, 0.04238
9, 0.04079
:, 0.00675
;, 0.00887
<, 0.01343
=, 0.01210
>, 0.01342
?, 0.02312
@, 0.05728
A, 0.03521
B, 0.04530
C, 0.03498
D, 0.04196
E, 0.03529
F, 0.02816
G, 0.04213
H, 0.03796
I, 0.01549
J, 0.02401
K, 0.03618
L, 0.02249
M, 0.05928
N, 0.04646
O, 0.04159
P, 0.03382
Q, 0.04397
R, 0.04115
S, 0.03677
T, 0.02465
U, 0.03475
V, 0.03087
W, 0.05763
X, 0.03297
Y, 0.02580
Z, 0.03282
[, 0.01622
\, 0.01218
], 0.01622
^, 0.01292
_, 0.00571
`, 0.00195
a, 0.03216
b, 0.03918
c, 0.02601
d, 0.03920
e, 0.03332
f, 0.02130
g, 0.04570
h, 0.03344
i, 0.01436
j, 0.02012
k, 0.03212
l, 0.01754
m, 0.04350
n, 0.02861
o, 0.03197
p, 0.03901
q, 0.03903
r, 0.01517
s, 0.02773
t, 0.01906
u, 0.02863
v, 0.02295
w, 0.04285
x, 0.02457
y, 0.02902
z, 0.02434
{, 0.01582
|, 0.01536
}, 0.01581
~, 0.00777
